observation_date,Volume_mkg
11/1/1985,760.9757381
12/1/1985,783.8655983
1/1/1986,651.9266182
2/1/1986,626.8112248
3/1/1986,527.6100057
4/1/1986,492.9961034
5/1/1986,512.1979372
6/1/1986,513.8920197
7/1/1986,491.3133995
8/1/1986,532.4399148
9/1/1986,592.0152639
10/1/1986,775.7666654
11/1/1986,799.2281362
12/1/1986,772.6074122
1/1/1987,650.4152636
2/1/1987,631.0427499
3/1/1987,559.7132388
4/1/1987,517.6677289
5/1/1987,522.30487
6/1/1987,529.9165283
7/1/1987,509.5621026
8/1/1987,559.0673322
9/1/1987,607.5565137
10/1/1987,814.0826501
11/1/1987,835.7061317
12/1/1987,821.0008791
1/1/1988,641.2581147
2/1/1988,637.8813282
3/1/1988,601.55661
4/1/1988,540.9993491
5/1/1988,551.9275538
6/1/1988,580.7965684
7/1/1988,607.4728471
8/1/1988,656.3656366
9/1/1988,686.1810885
10/1/1988,841.5989421
11/1/1988,826.6199322
12/1/1988,819.6253992
1/1/1989,689.083987
2/1/1989,685.0619632
3/1/1989,625.3038862
4/1/1989,593.9543224
5/1/1989,588.4664587
6/1/1989,606.1870578
7/1/1989,600.6195434
8/1/1989,646.3731598
9/1/1989,676.201329
10/1/1989,803.4456053
11/1/1989,825.3575696
12/1/1989,843.3331847
1/1/1990,669.2623507
2/1/1990,677.4429423
3/1/1990,634.8472404
4/1/1990,591.8506079
5/1/1990,593.5480371
6/1/1990,620.8802624
7/1/1990,649.1763277
8/1/1990,684.8410832
9/1/1990,727.1556651
10/1/1990,833.0328145
11/1/1990,891.5653423
12/1/1990,899.8690912
1/1/1991,719.4201802
2/1/1991,745.6908429
3/1/1991,701.5362637
4/1/1991,642.8845947
5/1/1991,635.3458937
6/1/1991,687.3390351
7/1/1991,670.3928546
8/1/1991,734.8469741
9/1/1991,743.8709256
10/1/1991,830.6305773
11/1/1991,865.5403249
12/1/1991,836.4631477
1/1/1992,698.1822346
2/1/1992,687.9876191
3/1/1992,635.334515
4/1/1992,616.0992147
5/1/1992,600.5954474
6/1/1992,621.5268384
7/1/1992,617.0838039
8/1/1992,644.1007733
9/1/1992,697.2291039
10/1/1992,796.426307
11/1/1992,817.7613059
12/1/1992,813.1081008
1/1/1993,703.2691676
2/1/1993,684.6222112
3/1/1993,634.6256911
4/1/1993,599.7520875
5/1/1993,591.9563625
6/1/1993,634.6243524
7/1/1993,640.6376428
8/1/1993,692.2338695
9/1/1993,727.0994411
10/1/1993,835.5387984
11/1/1993,835.3600864
12/1/1993,821.7538791
1/1/1994,705.0288449
2/1/1994,674.3365664
3/1/1994,659.1761672
4/1/1994,597.8873249
5/1/1994,582.4029683
6/1/1994,627.7964834
7/1/1994,645.6040958
8/1/1994,689.294827
9/1/1994,734.6354647
10/1/1994,823.7371136
11/1/1994,824.5202336
12/1/1994,836.5555157
1/1/1995,720.9148014
2/1/1995,664.1305723
3/1/1995,643.8624906
4/1/1995,630.9510512
5/1/1995,626.4732115
6/1/1995,657.8783299
7/1/1995,657.4686979
8/1/1995,684.5465766
9/1/1995,717.5487243
10/1/1995,805.9522585
11/1/1995,829.053628
12/1/1995,862.811453
1/1/1996,697.3462373
2/1/1996,706.4659035
3/1/1996,688.8624377
4/1/1996,634.5815151
5/1/1996,649.6261196
6/1/1996,672.0728812
7/1/1996,657.8401779
8/1/1996,723.534572
9/1/1996,768.2594231
10/1/1996,844.9436006
11/1/1996,895.8778567
12/1/1996,911.3039813
1/1/1997,740.5162271
2/1/1997,733.9540834
3/1/1997,713.1739618
4/1/1997,657.0209139
5/1/1997,651.7853889
6/1/1997,679.8752995
7/1/1997,658.0362926
8/1/1997,736.047758
9/1/1997,769.9755937
10/1/1997,866.8341462
11/1/1997,904.6755736
12/1/1997,910.4726693
1/1/1998,801.7046694
2/1/1998,784.3823236
3/1/1998,741.7310671
4/1/1998,710.5956899
5/1/1998,716.955695
6/1/1998,741.9104484
7/1/1998,729.651609
8/1/1998,787.6520168
9/1/1998,809.4127117
10/1/1998,887.9783851
11/1/1998,916.8895677
12/1/1998,910.0289013
1/1/1999,785.6560649
2/1/1999,767.6603698
3/1/1999,716.8626576
4/1/1999,711.3172312
5/1/1999,721.7896201
6/1/1999,725.1262466
7/1/1999,721.6296494
8/1/1999,753.0233892
9/1/1999,780.7458358
10/1/1999,881.1672495
11/1/1999,881.9336361
12/1/1999,900.6910325
1/1/2000,824.1668256
2/1/2000,801.4750881
3/1/2000,762.71065
4/1/2000,776.079244
5/1/2000,727.7005024
6/1/2000,764.4261513
7/1/2000,748.807928
8/1/2000,789.1620327
9/1/2000,841.0166221
10/1/2000,915.7456771
11/1/2000,907.8375041
12/1/2000,928.3920604
1/1/2001,820.4466711
2/1/2001,815.8363034
3/1/2001,793.8085445
4/1/2001,767.7032071
5/1/2001,755.910893
6/1/2001,771.9641829
7/1/2001,759.6236848
8/1/2001,801.0393521
9/1/2001,826.7210015
10/1/2001,840.2127528
11/1/2001,861.6488211
12/1/2001,867.8555488
1/1/2002,786.9070488
2/1/2002,766.6443218
3/1/2002,738.3201446
4/1/2002,700.7431038
5/1/2002,681.7152967
6/1/2002,751.1003946
7/1/2002,738.9580192
8/1/2002,786.6734515
9/1/2002,799.7709655
10/1/2002,830.2309853
11/1/2002,860.5872585
12/1/2002,831.1707293
1/1/2003,756.549437
2/1/2003,744.1553923
3/1/2003,744.4110776
4/1/2003,703.8280609
5/1/2003,720.2702335
6/1/2003,747.3963041
7/1/2003,688.4206777
8/1/2003,757.3352343
9/1/2003,781.8716544
10/1/2003,837.9115849
11/1/2003,888.8123744
12/1/2003,862.2425197
1/1/2004,777.6916679
2/1/2004,787.6044941
3/1/2004,695.5015547
4/1/2004,684.0827286
5/1/2004,734.9520594
6/1/2004,711.4745246
7/1/2004,710.2409433
8/1/2004,777.9794813
9/1/2004,808.0793998
10/1/2004,885.5567372
11/1/2004,891.185161
12/1/2004,870.1245887
1/1/2005,833.7797905
2/1/2005,829.4779854
3/1/2005,717.9101642
4/1/2005,714.8580044
5/1/2005,746.0060988
6/1/2005,717.4851376
7/1/2005,737.6936486
8/1/2005,768.5258177
9/1/2005,801.3606321
10/1/2005,918.1211409
11/1/2005,912.9050265
12/1/2005,936.4996947
1/1/2006,791.6981366
2/1/2006,788.5850674
3/1/2006,725.6871479
4/1/2006,720.0573855
5/1/2006,682.6490167
6/1/2006,682.3350994
7/1/2006,680.7882701
8/1/2006,749.797872
9/1/2006,794.2670378
10/1/2006,867.7216821
11/1/2006,872.6165165
12/1/2006,883.694652
1/1/2007,814.8215941
2/1/2007,779.7639238
3/1/2007,753.8192265
4/1/2007,665.5850335
5/1/2007,656.4171753
6/1/2007,635.4114884
7/1/2007,611.6849615
8/1/2007,674.3506224
9/1/2007,737.2866939
10/1/2007,776.2753587
11/1/2007,792.8681312
12/1/2007,807.9636051
1/1/2008,727.8765371
2/1/2008,681.2608194
3/1/2008,650.6321276
4/1/2008,614.8743347
5/1/2008,595.2073144
6/1/2008,595.762861
7/1/2008,569.7271343
8/1/2008,592.7762958
9/1/2008,691.2445949
10/1/2008,763.4422313
11/1/2008,775.585276
12/1/2008,681.1617581
1/1/2009,601.733314
2/1/2009,595.5968663
3/1/2009,572.6835795
4/1/2009,533.5269121
5/1/2009,537.1500132
6/1/2009,532.5557095
7/1/2009,550.9456419
8/1/2009,596.0372877
9/1/2009,677.0433503
10/1/2009,827.7832334
11/1/2009,783.6012116
12/1/2009,780.0644545
1/1/2010,671.8747585
2/1/2010,662.7437137
3/1/2010,615.5550467
4/1/2010,598.9957408
5/1/2010,602.2078713
6/1/2010,599.0847622
7/1/2010,645.6643358
8/1/2010,714.6398017
9/1/2010,775.45074
10/1/2010,845.2160192
11/1/2010,787.9358141
12/1/2010,794.8460111
1/1/2011,689.8383256
2/1/2011,686.4334271
3/1/2011,662.5288577
4/1/2011,652.7833648
5/1/2011,611.5223135
6/1/2011,600.3243674
7/1/2011,599.9020181
8/1/2011,615.0497
9/1/2011,628.5454674
10/1/2011,781.5363184
11/1/2011,781.9539824
12/1/2011,769.4407963
1/1/2012,669.1070653
2/1/2012,662.919079
3/1/2012,630.1665926
4/1/2012,586.9718374
5/1/2012,571.2826649
6/1/2012,579.5188111
7/1/2012,599.1985488
8/1/2012,657.9325459
9/1/2012,751.4564799
10/1/2012,769.124871
11/1/2012,776.9560706
12/1/2012,777.364364
1/1/2013,716.6772523
2/1/2013,682.8960007
3/1/2013,686.9494831
4/1/2013,638.0125176
5/1/2013,614.1695267
6/1/2013,614.5316361
7/1/2013,618.6640999
8/1/2013,671.7382145
9/1/2013,706.2584102
10/1/2013,785.4345156
11/1/2013,814.0291035
12/1/2013,824.8943909
1/1/2014,699.8984051
2/1/2014,695.7779893
3/1/2014,676.500521
4/1/2014,622.5094197
5/1/2014,591.7394985
6/1/2014,598.1570662
7/1/2014,589.6485013
8/1/2014,656.4814313
9/1/2014,715.2997644
10/1/2014,801.6370667
11/1/2014,863.8542743
12/1/2014,860.4466985
1/1/2015,735.9486967
2/1/2015,728.952825
3/1/2015,713.0146605
4/1/2015,676.4489823
5/1/2015,647.7821064
6/1/2015,674.9148704
7/1/2015,688.2687391
8/1/2015,775.7773747
9/1/2015,775.7331987
10/1/2015,848.3397978
11/1/2015,833.4377612
12/1/2015,804.7889573
1/1/2016,726.2540732
2/1/2016,723.755452
3/1/2016,722.4897427
4/1/2016,693.5491095
5/1/2016,683.266142
6/1/2016,685.4267499
7/1/2016,689.0866643
8/1/2016,700.7765704
9/1/2016,731.7091396
10/1/2016,796.8426323
11/1/2016,782.0697771
12/1/2016,779.4620545
1/1/2017,732.6964062
2/1/2017,759.4663915
3/1/2017,704.3026183
4/1/2017,719.0567322
5/1/2017,682.1905234
6/1/2017,697.4600239
7/1/2017,686.6429285
8/1/2017,763.4502633
